Benchmark,Benchmark Type,Mode,Version,Model,Type,Size,List Name,Unordered Pairs Before,Unordered Pairs After,Unordered Neighbors Before,Unordered Neighbors After,Missing Items,Additional Items,Numeric Similarity,Incorrect Items,Output List Length,Output Length,Thinking Length,Parsed,HasError,ErrorType,IsList,HasEllipsis,RequiredTypeParsing,Unordered Pairs (%),Unordered Neighbors (%),Missing Items (%),Additional Items (%),Incorrect Items (%),Validity Score,Faithfulness Score,Benchmark Score,Overall Score
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_6,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_7,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.6666666666666666,0.8333333333333333
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_8,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_9,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_10,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_1,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,23,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_2,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,27,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_3,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,44,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_4,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,30,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_5,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,29,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_6,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,27,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_7,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,24,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_8,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,31,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_9,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,30,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_10,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,52,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_1,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,23,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_2,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,27,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_3,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,44,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_4,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,30,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_5,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,29,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_6,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,27,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_7,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,24,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_8,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,31,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_9,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,30,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_10,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,52,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_1,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_2,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.6666666666666666,0.8333333333333333
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_3,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_4,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_5,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_6,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_7,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_8,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_9,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.6666666666666666,0.8333333333333333
sortbench,filter-higher,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_10,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_1,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.6666666666666666,0.8333333333333333
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_2,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_3,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_4,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_5,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_6,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_7,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_8,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_9,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_10,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_1,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,23,122,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_2,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,27,194,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_3,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,44,100,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_4,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,30,79,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_5,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,29,99,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_6,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,27,87,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_7,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,24,181,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_8,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,31,192,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_9,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,30,92,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_10,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,52,150,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_1,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,23,135,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_2,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,27,132,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_3,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,44,142,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_4,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,30,182,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_5,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,29,180,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_6,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,27,165,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_7,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,24,212,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_8,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,31,120,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_9,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,30,121,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_10,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,52,222,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_1,,,,,0.0,0.0,,,0.0,2,154,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_2,,,,,0.0,0.0,,,0.0,2,161,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_3,,,,,0.0,0.0,,,2.0,2,152,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_4,,,,,0.0,0.0,,,1.0,2,176,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_5,,,,,0.0,0.0,,,1.0,2,170,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_6,,,,,0.0,0.0,,,2.0,2,193,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_7,,,,,0.0,0.0,,,2.0,2,154,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_8,,,,,0.0,0.0,,,2.0,2,158,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_9,,,,,0.0,0.0,,,1.0,2,173,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_10,,,,,0.0,0.0,,,2.0,2,224,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_1,,,,,0.0,0.0,,,0.0,2,247,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_2,,,,,0.0,0.0,,,1.0,2,147,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_3,,,,,0.0,0.0,,,2.0,2,169,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_4,,,,,0.0,0.0,,,2.0,2,146,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_5,,,,,0.0,0.0,,,2.0,2,190,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_6,,,,,0.0,0.0,,,0.0,2,297,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_7,,,,,0.0,0.0,,,1.0,2,183,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_8,,,,,0.0,0.0,,,0.0,2,161,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_9,,,,,0.0,0.0,,,0.0,2,148,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,basic,v2.0,claude-haiku-4-5-20251001_reasoning_enabled,English,2,list_10,,,,,0.0,0.0,,,0.0,2,216,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,any,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_1,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_2,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_3,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,any,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_4,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_5,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_6,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_7,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_8,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_9,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_10,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_1,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_2,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_3,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_4,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_5,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_6,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_7,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_8,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_9,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5-mini_reasoning_minimal,English,2,list_10,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_1,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_2,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_3,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_4,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_5,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_6,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_7,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_8,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_9,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_10,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_1,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_2,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_3,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_4,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_5,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_6,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_7,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_8,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_9,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,basic,v2.0,gpt-5.1_reasoning_none,English,2,list_10,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_1,,,,,,,,,,581,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_2,,,,,,,,,,308,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,basic,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,English,2,list_3,,,,,,,,,,437,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
