Benchmark,Benchmark Type,Mode,Version,Model,Type,Size,List Name,Unordered Pairs Before,Unordered Pairs After,Unordered Neighbors Before,Unordered Neighbors After,Missing Items,Additional Items,Numeric Similarity,Incorrect Items,Output List Length,Output Length,Thinking Length,Parsed,HasError,ErrorType,IsList,HasEllipsis,RequiredTypeParsing,Unordered Pairs (%),Unordered Neighbors (%),Missing Items (%),Additional Items (%),Incorrect Items (%),Validity Score,Faithfulness Score,Benchmark Score,Overall Score
sortbench,all,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_disabled,ASCII-Cased,2,list_8,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_disabled,ASCII-Cased,2,list_9,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,claude-haiku-4-5-20251001_reasoning_disabled,ASCII-Cased,2,list_10,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,sort,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_1,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_2,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_3,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_4,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_5,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_6,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_7,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_8,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_9,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_10,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_1,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_2,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_3,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_4,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_5,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_6,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_7,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_8,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_9,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_10,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_1,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_2,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_3,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.6666666666666666,0.8333333333333333
sortbench,filter-higher,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_4,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_5,,,,,0.0,0.0,,,0.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_6,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_7,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-higher,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_8,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-higher,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_9,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-higher,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_10,,,,,0.0,0.0,,,0.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_1,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_2,,,,,0.0,0.0,,,0.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_3,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_4,,,,,0.0,0.0,,,0.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_5,,,,,0.0,0.0,,,0.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_6,,,,,0.0,0.0,,,0.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_7,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_8,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.6666666666666666,0.8333333333333333
sortbench,filter-lower,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_9,,,,,0.0,0.0,,,0.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_10,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.6666666666666666,0.8333333333333333
sortbench,any,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_1,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_2,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_3,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,0.0,0.5
sortbench,any,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_4,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_5,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_6,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_7,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_8,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_9,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,any,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_10,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_1,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_2,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_3,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_4,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_5,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_6,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_7,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_8,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_9,,,,,,,,,,4,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,all,advanced,v2.0,gpt-5.1_reasoning_none,ASCII-Cased,2,list_10,,,,,,,,,,5,0,True,False,,False,False,False,,,,,,1.0,,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_1,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_2,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_3,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_4,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_5,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_6,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_7,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_8,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_9,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_10,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_1,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_2,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_3,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_4,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_5,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_6,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_7,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_8,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_9,1.0,0.0,1.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,sort-descending,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_10,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,18,0,True,False,,True,False,False,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_1,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_2,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_3,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_4,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_5,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_6,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_7,,,,,0.0,0.0,,,0.0,2,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_8,,,,,0.0,0.0,,,0.0,2,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_9,,,,,0.0,6.0,,,6.0,2,0,True,False,,True,False,False,,,0.0,1.0,,1.0,0.0,1.0,0.5
sortbench,filter-higher,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_10,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_1,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_2,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.6666666666666666,0.8333333333333333
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_3,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_4,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.6666666666666666,0.8333333333333333
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_5,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_6,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.6666666666666666,0.8333333333333333
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_7,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_8,,,,,0.0,0.0,,,2.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,0.0,0.5
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_9,,,,,0.0,0.0,,,2.0,2,0,True,True,Content after last closing bracket,True,False,False,,,0.0,0.0,,0.5,1.0,1.0,0.5
sortbench,filter-lower,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_10,,,,,0.0,0.0,,,1.0,2,0,True,False,,True,False,False,,,0.0,0.0,,1.0,1.0,1.0,1.0
sortbench,any,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_1,,,,,,,,,,367,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_2,,,,,,,,,,452,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,0.0,0.25
sortbench,any,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_3,,,,,,,,,,477,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_4,,,,,,,,,,432,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,0.0,0.25
sortbench,any,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_5,,,,,,,,,,479,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_6,,,,,,,,,,294,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_7,,,,,,,,,,520,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_8,,,,,,,,,,317,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,0.0,0.25
sortbench,any,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_9,,,,,,,,,,438,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,any,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_10,,,,,,,,,,467,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_1,,,,,,,,,,568,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_2,,,,,,,,,,536,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_3,,,,,,,,,,451,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_4,,,,,,,,,,441,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_5,,,,,,,,,,489,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
sortbench,all,advanced,v2.0,claude-sonnet-4-5-20250929_reasoning_disabled,ASCII-Cased,2,list_6,,,,,,,,,,412,0,True,True,Extra characters before boolean,False,False,False,,,,,,0.5,,1.0,0.75
